# Program:featureCounts v2.1.1; Command:"featureCounts" "-T" "8" "-p" "-t" "CDS" "-g" "transcript_id" "-a" "annotation.gtf" "-o" "counts/temp_counts_transcript.txt" "alignments/NPFM1_sorted.bam" "alignments/NPFM2_sorted.bam" "alignments/NPFM3_sorted.bam" "alignments/NPFM4_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	alignments/NPFM1_sorted.bam	alignments/NPFM2_sorted.bam	alignments/NPFM3_sorted.bam	alignments/NPFM4_sorted.bam
unassigned_transcript_50475	BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1	279542;279996;281202;281639;282459;282969;283611;284742;286144;286419;286847;292446;295183;295626;296587;297596;298343;300634;303937;305070;306355;310993;318228;323182	279594;280195;281307;281730;282532;283067;283710;284835;286337;286640;286911;292508;295302;295770;296672;297727;298477;300726;304041;305235;306589;311134;318254;323193	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	2760	0	0	7	0
unassigned_transcript_50476	BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1	355773;356284;356993;358850	355793;356577;357148;358852	+;+;+;+	474	0	0	1	0
unassigned_transcript_50477	BMAW01088618.1;BMAW01088618.1	358955;361774	359831;361868	+;+	972	0	0	2	0
unassigned_transcript_50478	BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1;BMAW01088618.1	366013;369647;378800;383928;389565;396383;398851	366254;369855;378940;383969;389640;396504;398960	-;-;-;-;-;-;-	942	6	3	23	4
unassigned_transcript_50479	BMAW01088622.1	1424	1699	-	276	0	0	0	0
unassigned_transcript_50480	BMAW01088622.1	3370	3645	-	276	0	0	0	0
unassigned_transcript_50481	BMAW01088622.1	7597	7866	-	270	0	0	0	0
unassigned_transcript_50482	BMAW01088629.1;BMAW01088629.1;BMAW01088629.1	537;1745;2864	1651;2489;3280	-;-;-	2277	0	1	1	0
unassigned_transcript_50483	BMAW01088639.1	29193	29630	-	438	0	3	3	0
unassigned_transcript_50484	BMAW01088639.1;BMAW01088639.1	61811;65505	61955;65566	-;-	207	1	4	4	0
unassigned_transcript_50485	BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1	104953;105152;107902;111365;114132;114695;118140;119803;125500;127375;129484;132139	105066;105256;108042;111444;114243;114937;118242;119987;125664;127532;129598;132168	+;+;+;+;+;+;+;+;+;+;+;+	1551	948	675	37	17
unassigned_transcript_50486	BMAW01088639.1	138358	141252	-	2895	0	0	20	2
unassigned_transcript_50487	BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1	149039;150012;151080;151361;151958;157036;159078;161291;162473;163067;164867;166298;166798;168606;168986	149182;150061;151198;151468;152080;157128;159201;161349;162567;163160;164946;166425;166870;168679;169184	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	1563	456	121	29	229
unassigned_transcript_50488	BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1	170936;171579;174146;175163;180063;181429;181862;182047	170977;171683;174250;175433;180125;181511;181951;182058	+;+;+;+;+;+;+;+	771	766	46	5	73
unassigned_transcript_50489	BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1	199562;202274;214004;214661;215251;219806;227198;230602;231859;236537;244754;246920;249411;255718;258308;260725;277000;278938;281110;286344;287759	199576;202334;214089;214768;215335;220034;227369;230685;232122;236616;244805;247075;249553;255790;258386;260834;277095;279064;281223;286510;287845	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	2388	0	0	0	0
unassigned_transcript_50490	BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1	199562;202277;214004;214661;215251;219806;227198;230602;231859;236537;244754;246920;249411;255718;258308;260725;277000;278938;281110;286344;287759	199576;202334;214089;214768;215335;220034;227369;230685;232122;236616;244805;247075;249553;255790;258386;260834;277095;279064;281223;286510;287845	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	2385	0	0	0	0
unassigned_transcript_50491	BMAW01088639.1	289581	291518	+	1938	10	6	2	11
unassigned_transcript_50492	BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1	298948;300404;302384;304123;307391;310661;310842	299036;300496;302507;304194;307472;310740;310886	-;-;-;-;-;-;-	585	269	195	22	67
unassigned_transcript_50493	BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1	311348;311531;311969;313259;320576	311380;311554;312041;313347;320605	+;+;+;+;+	249	2	2	12	40
unassigned_transcript_50494	BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1	311348;311531;311969;313259;317572	311380;311554;312041;313347;317646	+;+;+;+;+	294	1	0	1	3
unassigned_transcript_50495	BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1;BMAW01088639.1	311348;311531;311969;313259;315324	311380;311554;312041;313347;315401	+;+;+;+;+	297	2	0	1	1
unassigned_transcript_50496	BMAW01088639.1	393073	393345	+	273	0	0	1	0
unassigned_transcript_50497	BMAW01088643.1	1224	1625	+	402	0	0	0	0
unassigned_transcript_50498	BMAW01088644.1	3321	3514	-	194	0	0	0	0
unassigned_transcript_50499	BMAW01088650.1;BMAW01088650.1	14507;19083	14698;19273	+;+	383	0	0	0	0
unassigned_transcript_50500	BMAW01088650.1;BMAW01088650.1	19388;20222	19571;20286	-;-	249	0	0	1	0
unassigned_transcript_50501	BMAW01088650.1;BMAW01088650.1	27694;31953	28051;32074	-;-	480	0	0	0	0
unassigned_transcript_50502	BMAW01088650.1;BMAW01088650.1	47938;48193	48106;48254	+;+	231	0	0	4	0
unassigned_transcript_50503	BMAW01088650.1	52964	53299	-	336	0	0	0	0
unassigned_transcript_50504	BMAW01088650.1	53405	53863	-	459	0	0	6	0
unassigned_transcript_50505	BMAW01088650.1;BMAW01088650.1	58609;63329	58611;64636	+;+	1311	11	0	5	13
unassigned_transcript_50506	BMAW01088650.1	73439	74698	-	1260	5	0	4	21
unassigned_transcript_50507	BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1	99269;130603;131014;134949;147247;151527;157007;160037;168190;169803;170263;172033;174131;176083;179343;182768;183477;184047;184413;187043;191153;193359;193808;194984;197839;198566;199032;200738;201200;204067;205535	99364;130698;131094;135029;147354;151656;157146;160110;168239;169852;170311;172178;174279;176209;179446;182999;183622;184136;184473;187105;191222;193602;193913;195187;197886;198700;199169;200823;201333;204149;205642	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	3429	1632	435	117	705
unassigned_transcript_50508	BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1	207171;208197;213119;220515;236929	207253;208339;213238;220609;237153	-;-;-;-;-	666	140	81	24	232
unassigned_transcript_50509	BMAW01088650.1	237193	237606	-	414	0	0	0	0
unassigned_transcript_50510	BMAW01088650.1;BMAW01088650.1	245978;246911	246348;248135	-;-	1596	2	0	0	0
unassigned_transcript_50511	BMAW01088650.1;BMAW01088650.1	274497;291699	274851;291835	-;-	492	0	0	1	0
unassigned_transcript_50512	BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1	335292;341945;345824;346901;347855;353544;358723	335442;342104;345885;347094;347965;353643;358871	+;+;+;+;+;+;+	927	2	1	4	0
unassigned_transcript_50513	BMAW01088650.1;BMAW01088650.1;BMAW01088650.1	405498;407434;407558	405569;407468;407675	+;+;+	225	0	0	4	0
unassigned_transcript_50514	BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1	419739;421150;421354;423309;424537;425847	419756;421233;421454;423404;424698;426225	+;+;+;+;+;+	840	1	4	7	0
unassigned_transcript_50515	BMAW01088650.1;BMAW01088650.1;BMAW01088650.1	430743;433496;435689	430774;434401;435782	-;-;-	1032	0	6	8	0
unassigned_transcript_50516	BMAW01088650.1;BMAW01088650.1	466874;468476	466943;468603	-;-	198	0	0	0	2
unassigned_transcript_50517	BMAW01088650.1;BMAW01088650.1	478808;479034	478962;479274	+;+	396	2	0	0	0
unassigned_transcript_50518	BMAW01088650.1	479464	479823	+	360	0	2	0	2
unassigned_transcript_50519	BMAW01088650.1	480340	480579	+	240	20	4	0	0
unassigned_transcript_50520	BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1	481858;483558;486082;489357;496339;497255;497781;501087;506819;509228;511267;511918;515974;518452;527356;529059	482110;483661;486235;489428;496387;497340;497977;502001;506977;509515;511489;512210;516124;518615;527487;529172	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	3354	18	10	25	8
unassigned_transcript_50521	BMAW01088650.1	537065	537556	-	492	0	2	8	0
unassigned_transcript_50522	BMAW01088650.1	545946	546254	-	309	0	0	2	0
unassigned_transcript_50523	BMAW01088650.1	546472	546774	+	303	0	0	1	0
unassigned_transcript_50524	BMAW01088650.1	557067	557444	+	378	0	0	0	0
unassigned_transcript_50525	BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1	574059;589509;591960;593682;595043;595344;602528;604834;605645;610639;611017;621952;625282;632746;634195;637785	574082;589601;592156;593744;595221;595468;602746;604937;605729;610722;611261;622029;625408;632901;634303;637900	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	2004	89	73	38	186
unassigned_transcript_50526	BMAW01088650.1	643997	644296	+	300	0	0	0	0
unassigned_transcript_50527	BMAW01088650.1	674769	675965	-	1197	0	0	4	0
unassigned_transcript_50528	BMAW01088650.1;BMAW01088650.1	681356;681734	681509;682407	-;-	828	0	0	6	0
unassigned_transcript_50529	BMAW01088650.1	682426	682716	-	291	0	0	2	0
unassigned_transcript_50530	BMAW01088650.1	682741	683268	-	528	0	0	0	0
unassigned_transcript_50531	BMAW01088650.1	683472	683876	-	405	0	0	0	0
unassigned_transcript_50532	BMAW01088650.1	684346	685458	-	1113	0	0	26	0
unassigned_transcript_50533	BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1;BMAW01088650.1	688414;691288;693462;701986;707217;718281;723652;723993;724975;726572	688562;691455;693560;702061;707302;718408;723701;724042;725022;726665	+;+;+;+;+;+;+;+;+;+	948	171	96	34	542
unassigned_transcript_50534	BMAW01088659.1	3884	4892	-	1009	0	0	13	0
unassigned_transcript_50535	BMAW01088669.1	115	438	-	324	0	0	0	0
unassigned_transcript_50536	BMAW01088673.1	297	500	+	204	44099	47114	46	79
unassigned_transcript_50537	BMAW01088682.1;BMAW01088682.1	4;240	128;371	-;-	257	96	15	0	4
unassigned_transcript_50538	BMAW01088696.1;BMAW01088696.1	26037;38892	26278;39111	-;-	462	0	0	0	0
unassigned_transcript_50539	BMAW01088697.1;BMAW01088697.1;BMAW01088697.1	19970;23203;23778	20079;23387;23878	-;-;-	396	15	0	0	0
unassigned_transcript_50540	BMAW01088699.1;BMAW01088699.1	102413;102731	102583;102871	+;+	312	0	0	0	0
unassigned_transcript_50541	BMAW01088704.1;BMAW01088704.1	2;390	115;530	+;+	255	0	0	0	0
unassigned_transcript_50542	BMAW01088704.1	869	1213	+	345	0	0	0	0
unassigned_transcript_50543	BMAW01088708.1	4	533	-	530	0	0	1	0
unassigned_transcript_50544	BMAW01088713.1	2	785	+	784	0	0	0	3
unassigned_transcript_50545	BMAW01088718.1	4	173	-	170	0	0	2	0
unassigned_transcript_50546	BMAW01088723.1	51713	52045	-	333	0	0	0	0
unassigned_transcript_50547	BMAW01088723.1;BMAW01088723.1;BMAW01088723.1;BMAW01088723.1;BMAW01088723.1	76352;79237;101097;117573;121393	76482;79350;101263;117772;121515	-;-;-;-;-	735	0	0	0	0
unassigned_transcript_50548	BMAW01088723.1;BMAW01088723.1;BMAW01088723.1;BMAW01088723.1;BMAW01088723.1;BMAW01088723.1	76352;79237;88939;101097;117573;121393	76482;79350;88974;101263;117772;121515	-;-;-;-;-;-	771	0	0	0	0
unassigned_transcript_50549	BMAW01088727.1;BMAW01088727.1;BMAW01088727.1	857;1075;5823	943;1111;5998	+;+;+	300	0	0	0	0
unassigned_transcript_50550	BMAW01088728.1	2987	3097	-	111	0	1	0	0
unassigned_transcript_50551	BMAW01088732.1	2613	2906	-	294	0	0	1	0
unassigned_transcript_50552	BMAW01088732.1	9991	10380	+	390	0	0	5	0
unassigned_transcript_50553	BMAW01088732.1	12642	12974	+	333	0	0	0	0
unassigned_transcript_50555	BMAW01088740.1	4	899	-	896	0	0	0	0
unassigned_transcript_50556	BMAW01088743.1;BMAW01088743.1;BMAW01088743.1;BMAW01088743.1;BMAW01088743.1	5349;13546;13767;17720;18864	5401;13605;13811;17830;18908	-;-;-;-;-	314	0	11	0	0
unassigned_transcript_50557	BMAW01088743.1;BMAW01088743.1;BMAW01088743.1	24849;56014;60470	24950;56060;60575	-;-;-	255	0	0	0	0
unassigned_transcript_50558	BMAW01088744.1;BMAW01088744.1;BMAW01088744.1;BMAW01088744.1;BMAW01088744.1;BMAW01088744.1;BMAW01088744.1;BMAW01088744.1;BMAW01088744.1;BMAW01088744.1;BMAW01088744.1;BMAW01088744.1;BMAW01088744.1;BMAW01088744.1;BMAW01088744.1	236;1272;3598;3907;4752;5924;6276;9985;11393;12681;14154;16554;17197;20815;21401	443;1363;3702;4006;4916;6078;6327;10057;11477;12777;14410;16638;17281;20894;21558	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	1797	0	0	0	0
unassigned_transcript_50559	BMAW01088744.1;BMAW01088744.1;BMAW01088744.1;BMAW01088744.1;BMAW01088744.1;BMAW01088744.1;BMAW01088744.1;BMAW01088744.1;BMAW01088744.1;BMAW01088744.1;BMAW01088744.1;BMAW01088744.1;BMAW01088744.1;BMAW01088744.1;BMAW01088744.1	236;1254;3598;3907;4752;5924;6276;9985;11393;12681;14154;16554;17197;20815;21401	443;1363;3702;4006;4916;6078;6327;10057;11477;12777;14410;16638;17281;20894;21558	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	1815	0	0	0	0
unassigned_transcript_50560	BMAW01088747.1;BMAW01088747.1	4;698	563;1169	-;-	1032	4	0	1	80402
unassigned_transcript_50561	BMAW01088749.1;BMAW01088749.1	9992;15866	10636;15901	-;-	681	0	0	0	0
unassigned_transcript_50562	BMAW01088749.1;BMAW01088749.1	29587;35464	29687;37012	+;+	1650	355	19	7	10
unassigned_transcript_50563	BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1	52098;53296;59323;73793;74425;83957;85293;100801;113596	52335;53476;59375;73949;74492;84135;85464;100889;113793	+;+;+;+;+;+;+;+;+	1335	20	23	54	24
unassigned_transcript_50564	BMAW01088749.1;BMAW01088749.1	122998;124419	123097;124582	+;+	264	0	6	13	0
unassigned_transcript_50565	BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1	160799;160958;162402;165375;166392;167267	160806;161025;162577;165546;166477;167437	+;+;+;+;+;+	681	0	0	2	0
unassigned_transcript_50566	BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1	191244;192110;205383;208827;209964;210436	191281;192177;205525;208998;210046;210579	+;+;+;+;+;+	648	4	2	3	0
unassigned_transcript_50567	BMAW01088749.1	222936	223382	-	447	0	8	13	0
unassigned_transcript_50568	BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1	226906;229833;238695;240717;242427;255612	227103;229918;238872;240859;242494;255625	-;-;-;-;-;-	687	503	297	2	0
unassigned_transcript_50569	BMAW01088749.1;BMAW01088749.1;BMAW01088749.1	255706;255835;258379	255752;255866;258557	-;-;-	258	39	18	0	0
unassigned_transcript_50570	BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1	268131;270143;270402;276299;277987;281088	268264;270210;270553;276467;278063;281252	+;+;+;+;+;+	765	841	177	9	6
unassigned_transcript_50571	BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1	305955;306216;308218;309511	306131;306319;308377;309624	-;-;-;-	555	29	0	2	0
unassigned_transcript_50572	BMAW01088749.1	313643	314317	+	675	3	8	12	0
unassigned_transcript_50573	BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1	319168;331501;340945;345717	320042;331568;341108;345740	-;-;-;-	1131	5	1	1	0
unassigned_transcript_50574	BMAW01088749.1;BMAW01088749.1	385274;388543	386063;388613	+;+	861	0	0	2	0
unassigned_transcript_50575	BMAW01088749.1;BMAW01088749.1	445361;460236	445561;460391	-;-	357	0	0	10	0
unassigned_transcript_50576	BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1	568455;569248;571791;577517;583166;584336;586088;586445;594745;598044;601698;608328	568619;569418;571937;577780;583429;584451;586192;586602;594865;598167;601877;608900	+;+;+;+;+;+;+;+;+;+;+;+	2388	0	5	20	0
unassigned_transcript_50577	BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1;BMAW01088749.1	626504;626582;631863;633407;635571;636697;636894;639045;640806;641689	626505;626632;632027;633508;635883;636816;637022;639229;640851;641708	-;-;-;-;-;-;-;-;-;-	1133	0	0	4	0
unassigned_transcript_50578	BMAW01088777.1;BMAW01088777.1	2215;2722	2561;2792	-;-	418	0	0	0	0
unassigned_transcript_50579	BMAW01088786.1	3402	3965	-	564	0	0	0	0
unassigned_transcript_50580	BMAW01088793.1;BMAW01088793.1	58647;59368	58727;59625	-;-	339	0	0	1	0
unassigned_transcript_50581	BMAW01088793.1;BMAW01088793.1;BMAW01088793.1	90600;91913;97651	91171;92052;97778	+;+;+	840	0	0	0	0
unassigned_transcript_50582	BMAW01088796.1;BMAW01088796.1;BMAW01088796.1;BMAW01088796.1	5842;6015;11777;14954	5911;6217;11941;14974	-;-;-;-	459	0	0	0	0
unassigned_transcript_50583	BMAW01088798.1;BMAW01088798.1	1966;5447	2152;5516	-;-	257	3	0	0	1
unassigned_transcript_50584	BMAW01088799.1	25196	25651	-	456	44	3	2	742
unassigned_transcript_50585	BMAW01088801.1;BMAW01088801.1	565;1481	1048;3066	-;-	2070	0	0	0	0
unassigned_transcript_50586	BMAW01088801.1	3475	4482	-	1008	0	0	0	0
unassigned_transcript_50587	BMAW01088801.1	6363	6755	+	393	0	0	0	0
unassigned_transcript_50588	BMAW01088808.1	2865	3609	-	745	0	0	0	0
unassigned_transcript_50589	BMAW01088811.1	2252	2483	-	232	0	0	0	0
unassigned_transcript_50590	BMAW01088818.1;BMAW01088818.1	24596;29603	25205;29676	+;+	684	0	0	2	0
unassigned_transcript_50591	BMAW01088822.1;BMAW01088822.1;BMAW01088822.1	1040;9808;12298	1243;10142;12325	+;+;+	567	0	0	11	0
unassigned_transcript_50592	BMAW01088822.1;BMAW01088822.1;BMAW01088822.1;BMAW01088822.1;BMAW01088822.1;BMAW01088822.1;BMAW01088822.1	26552;26909;31098;34728;35311;47901;48026	26587;26989;31187;34866;35381;47937;48102	-;-;-;-;-;-;-	531	9	21	19	0
unassigned_transcript_50593	BMAW01088822.1	65244	65531	+	288	2	0	0	0
unassigned_transcript_50594	BMAW01088822.1;BMAW01088822.1;BMAW01088822.1;BMAW01088822.1;BMAW01088822.1;BMAW01088822.1	67084;67288;75192;76412;76763;80289	67196;67728;75288;76512;77026;80565	-;-;-;-;-;-	1293	0	0	5	0
unassigned_transcript_50595	BMAW01088822.1;BMAW01088822.1	104256;105016	104480;105117	-;-	327	0	3	24	0
unassigned_transcript_50596	BMAW01088832.1;BMAW01088832.1;BMAW01088832.1;BMAW01088832.1;BMAW01088832.1;BMAW01088832.1;BMAW01088832.1;BMAW01088832.1;BMAW01088832.1;BMAW01088832.1	1209;1839;2678;3272;3649;3837;4664;4848;5972;6926	1250;2069;2788;3484;3736;3983;4770;4932;6118;7071	-;-;-;-;-;-;-;-;-;-	1317	50	9	15	140
unassigned_transcript_50597	BMAW01088834.1;BMAW01088834.1	438;9981	1179;10373	-;-	1135	3	0	1	0
unassigned_transcript_50598	BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1	11507;13008;14478;16005;16400;16588;20344;21558;25633	11943;13191;14603;16088;16456;16755;20421;21656;25695	+;+;+;+;+;+;+;+;+	1296	758	233	35	437
unassigned_transcript_50599	BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1	26423;27227;30607;30942;32693;34393;40868;43474;44611;52848;53290;58727;60018;65282	26663;27384;30843;31079;32776;34522;40989;43657;44843;52960;53398;58876;60054;65361	-;-;-;-;-;-;-;-;-;-;-;-;-;-	2016	123	62	23	139
unassigned_transcript_50600	BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1	112297;115739;125693;127186;150274;153551;154577;158285;160404;162710;164489;168709;169536;170192;176780;178657;179839;180086;187398;189227;190258;192470;192728;192942;193900;195550;197348	112404;115912;125772;127252;150320;153767;154969;158419;160580;162864;164612;168828;169622;170376;176912;178816;179933;180151;187562;189483;190449;192601;192828;193140;194170;195695;197732	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	4371	35	36	64	23
unassigned_transcript_50601	BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1;BMAW01088834.1	209114;212702;223032;224206;224938;226058;229435;231563;232414;242426	209360;213411;223271;224462;225165;226285;229574;231749;232479;242615	-;-;-;-;-;-;-;-;-;-	2493	54	26	18	299
unassigned_transcript_50602	BMAW01088834.1;BMAW01088834.1	253560;263012	253910;263173	+;+	513	52	51	17	131
unassigned_transcript_50603	BMAW01088834.1;BMAW01088834.1;BMAW01088834.1	283039;291818;314602	283177;291915;314688	-;-;-	324	26	24	19	444
